lon,lat,depth
161.2,56.35,95147.7432251
161.25,56.35,93208.694458
161.3,56.35,91443.61877439999
161.35,56.35,89844.61212159999
161.4,56.35,88400.6958008
161.45,56.35,87098.0606079
161.5,56.35,85920.4406738
161.55,56.35,84849.609375
161.6,56.35,83865.98968510001
161.65,56.35,82949.32556150001
161.7,56.35,82079.3838501
161.75,56.35,81236.6485596
161.8,56.35,80402.9846191
161.85,56.35,79562.1566772
161.9,56.35,78700.2944946
161.95,56.35,77806.20574949999
162.0,56.35,76871.4675903
162.05,56.35,75890.47241209999
162.1,56.35,74860.2294922
162.15,56.35,73780.0750732
162.2,56.35,72651.2756348
162.25,56.35,71476.6082764
162.3,56.35,70259.8190308
162.35,56.35,69005.2108765
162.4,56.35,67717.1783447
162.45,56.35,66399.8641968
162.5,56.35,65056.892395
159.25,56.3,277755.828857
159.3,56.3,270988.98315399996
159.35,56.3,264299.072266
159.4,56.3,257678.58886699998
159.45,56.3,251122.558594
159.5,56.3,244628.952026
159.55,56.3,238198.77624500002
159.6,56.3,231835.9375
159.65,56.3,225547.073364
159.7,56.3,219340.9729
159.75,56.3,213227.99682600002
159.8,56.3,207219.406128
159.85,56.3,201326.568604
159.9,56.3,195560.272217
159.95,56.3,189929.97741700002
160.0,56.3,184443.38989299999
160.05,56.3,179105.98754899998
160.1,56.3,173920.79162600002
160.15,56.3,168888.45825199998
160.2,56.3,164007.278442
160.25,56.3,159273.681641
160.3,56.3,154682.540894
160.35,56.3,150227.828979
160.4,56.3,145903.244019
160.45,56.3,141702.728271
160.5,56.3,137621.200562
160.55,56.3,133654.907227
160.6,56.3,129801.9104
160.65,56.3,126062.294006
160.7,56.3,122438.21716300001
160.75,56.3,118933.914185
160.8,56.3,115555.389404
160.85,56.3,112310.081482
160.9,56.3,109206.367493
160.95,56.3,106252.983093
161.0,56.3,103458.389282
161.05,56.3,100830.123901
161.1,56.3,98374.19891359999
161.15,56.3,96094.4900513
161.2,56.3,93992.29431150001
161.25,56.3,92065.92559809999
161.3,56.3,90310.5545044
161.35,56.3,88718.0709839
161.4,56.3,87277.23693849999
161.45,56.3,85973.8998413
161.5,56.3,84791.4352417
161.55,56.3,83711.227417
161.6,56.3,82713.38653559999
161.65,56.3,81777.3895264
161.7,56.3,80882.850647
