publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
2875321,earthquake,2008-03-05 07:50:10.859000+00:00,2013-02-18T14:01:00.000Z,175.6348,-37.56412,2.559,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,10,4,0.199,104,0.18597,0.068,3,2008
2875298,earthquake,2008-03-05 06:38:24.170000+00:00,2013-02-18T14:01:00.000Z,177.22057,-36.7923,3.55,188.4811,ML,,GROPE,reviewed,manual,nz1dr,13,9,10,1.16,285,0.22476,0.185,3,2008
2875290,earthquake,2008-03-05 06:14:19.429000+00:00,2013-02-18T14:01:00.000Z,174.1563,-39.62584,3.302,156.1352,ML,,GROPE,reviewed,manual,nz1dr,36,32,5,0.301,126,0.18109,0.058,3,2008
2875286,earthquake,2008-03-05 06:03:21.608000+00:00,2013-02-18T14:01:00.000Z,176.88892,-39.93845,3.106,34.9433,ML,,GROPE,reviewed,manual,nz1dr,19,15,4,0.096,164,0.20608,0.089,3,2008
2875273,earthquake,2008-03-05 05:25:07.698000+00:00,2013-02-18T14:01:00.000Z,167.35796,-44.78572,2.143,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,6,0.42,224,0.27688,0.178,3,2008
2875268,earthquake,2008-03-05 05:05:15.707000+00:00,2013-02-18T14:56:00.000Z,174.35863,-39.71679,2.888,121.037,ML,,GROPE,reviewed,manual,nz1dr,17,12,2,0.485,147,0.18295,0.382,3,2008
2875261,quarry blast,2008-03-05 04:44:08.961000+00:00,2013-02-18T14:01:00.000Z,171.89999,-41.65,2.62,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,6,6,0.12,174,0.42097,0.192,3,2008
2875258,earthquake,2008-03-05 04:37:24.763000+00:00,2013-02-18T14:01:00.000Z,176.12685,-39.69329,2.373,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,23,19,8,0.388,72,0.28711,0.155,3,2008
2875220,earthquake,2008-03-05 02:50:26.540000+00:00,2013-02-18T14:01:00.000Z,167.45587,-45.19926,2.694,77.7152,ML,,GROPE,reviewed,manual,nz1dr,13,10,4,0.342,175,0.20388,0.148,3,2008
2875206,earthquake,2008-03-05 02:20:04.862000+00:00,2013-02-18T14:01:00.000Z,176.82036,-38.4375,3.568,59.585,ML,,GROPE,reviewed,manual,nz1dr,32,28,14,0.288,39,0.17434,0.154,3,2008
2875248,earthquake,2008-03-05 00:12:55.363000+00:00,2013-02-18T14:01:00.000Z,165.10049,-47.37909,3.75,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,9,5,2.383,322,0.22743,0.121,3,2008
2875167,earthquake,2008-03-05 00:11:26.688000+00:00,2013-02-18T14:01:00.000Z,174.38242,-41.48959,2.025,17.0423,ML,,GROPE,reviewed,manual,nz1dr,11,8,6,0.289,183,0.18202,0.171,3,2008
2875147,quarry blast,2008-03-04 23:12:43.587000+00:00,2013-02-18T14:01:00.000Z,170.42999,-45.36,2.464,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,6,7,0.349,191,0.28245,0.123,3,2008
2875143,earthquake,2008-03-04 22:55:00.816000+00:00,2013-02-18T14:01:00.000Z,170.36644,-43.93886,2.123,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,5,0.467,111,0.30716,0.111,3,2008
2875118,earthquake,2008-03-04 21:33:13.565000+00:00,2013-02-18T14:01:00.000Z,177.91608,-38.79755,2.726,30.4787,ML,,GROPE,reviewed,manual,nz1dr,9,6,3,0.129,145,0.32428,0.136,3,2008
2875108,earthquake,2008-03-04 20:51:15.449000+00:00,2013-02-18T14:01:00.000Z,175.05171,-41.0845,2.269,28.0584,ML,,GROPE,reviewed,manual,nz1dr,17,12,10,0.027,77,0.08485,0.261,3,2008
2875106,earthquake,2008-03-04 20:48:17.332000+00:00,2013-02-18T14:01:00.000Z,175.05571,-41.09021,2.774,25.0,ML,,GROPE,reviewed,manual,nz1dr,19,13,12,0.253,46,0.16367,0.129,3,2008
2875103,earthquake,2008-03-04 20:41:00.884000+00:00,2013-02-18T14:01:00.000Z,177.42659,-36.34577,3.359,137.1082,ML,,GROPE,reviewed,manual,nz1dr,6,5,5,1.405,323,0.04264,0.298,3,2008
2875068,earthquake,2008-03-04 18:54:07.008000+00:00,2013-02-18T14:01:00.000Z,175.84099,-40.83868,2.35,24.9571,ML,,GROPE,reviewed,manual,nz1dr,16,9,5,0.07,109,0.12082,0.169,3,2008
2875067,earthquake,2008-03-04 18:50:35.469000+00:00,2013-02-18T14:01:00.000Z,175.36621,-39.64049,2.397,67.1332,ML,,GROPE,reviewed,manual,nz1dr,11,8,2,0.349,161,0.19667,0.178,3,2008
2875026,earthquake,2008-03-04 16:30:06.308000+00:00,2013-02-18T14:01:00.000Z,176.72331,-39.97778,3.326,39.4301,ML,,GROPE,reviewed,manual,nz1dr,47,36,9,0.12,76,0.28337,0.302,3,2008
2875025,earthquake,2008-03-04 16:29:02.627000+00:00,2013-02-18T14:01:00.000Z,167.09775,-45.70197,2.291,92.735,ML,,GROPE,reviewed,manual,nz1dr,15,11,11,0.239,157,0.19903,0.177,3,2008
2875015,earthquake,2008-03-04 16:01:09.555000+00:00,2013-02-18T14:01:00.000Z,175.46516,-42.91635,4.383,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,34,27,67,1.354,202,0.1572,0.333,3,2008
2875011,earthquake,2008-03-04 15:47:23.935000+00:00,2013-02-18T14:01:00.000Z,172.08311,-41.79896,2.35,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,6,0.215,112,0.14184,0.329,3,2008
2875009,earthquake,2008-03-04 15:39:06.231000+00:00,2013-02-18T14:01:00.000Z,175.21631,-40.97932,1.587,26.8217,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.165,127,0.08409,0.359,3,2008
2875005,earthquake,2008-03-04 15:22:35.671000+00:00,2013-02-18T14:01:00.000Z,167.49377,-45.00027,2.745,78.124,ML,,GROPE,reviewed,manual,nz1dr,19,13,14,0.448,197,0.22903,0.131,3,2008
2874997,earthquake,2008-03-04 14:59:54.263000+00:00,2013-02-18T14:01:00.000Z,176.15637,-38.39624,3.294,144.3564,ML,,GROPE,reviewed,manual,nz1dr,11,7,11,0.762,204,0.15833,0.176,3,2008
2874973,earthquake,2008-03-04 14:02:16.977000+00:00,2013-02-18T14:01:00.000Z,166.92355,-44.84721,2.586,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,12,0.64,232,0.24162,0.225,3,2008
2874970,earthquake,2008-03-04 13:54:36.269000+00:00,2013-02-18T14:01:00.000Z,173.7113,-42.04625,2.356,45.2795,ML,,GROPE,reviewed,manual,nz1dr,11,8,4,0.351,151,0.09412,0.166,3,2008
2874957,earthquake,2008-03-04 13:22:27.004000+00:00,2013-02-18T14:01:00.000Z,169.69347,-43.88299,1.923,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,7,0.36,121,0.22791,0.252,3,2008
2874950,earthquake,2008-03-04 13:11:02.784000+00:00,2013-02-18T14:01:00.000Z,175.16565,-39.26812,1.858,30.5892,ML,,GROPE,reviewed,manual,nz1dr,12,10,10,0.264,98,0.10585,0.182,3,2008
2874947,earthquake,2008-03-04 13:05:59.028000+00:00,2013-02-18T14:01:00.000Z,175.0787,-39.14349,2.033,25.6363,ML,,GROPE,reviewed,manual,nz1dr,15,10,11,0.288,157,0.10329,0.149,3,2008
2874809,earthquake,2008-03-04 10:34:18.730000+00:00,2013-02-18T14:01:00.000Z,173.81348,-39.24964,3.065,22.4714,ML,,GROPE,reviewed,manual,nz1dr,17,14,12,0.048,196,0.21934,0.218,3,2008
2874787,earthquake,2008-03-04 08:48:09.873000+00:00,2013-02-18T14:01:00.000Z,175.42917,-39.16314,1.534,6.0595,ML,,GROPE,reviewed,manual,nz1dr,11,8,9,0.091,118,0.08616,0.183,3,2008
2874747,earthquake,2008-03-04 08:27:15.844000+00:00,2013-02-18T14:01:00.000Z,177.00131,-39.87842,3.117,43.7451,ML,,GROPE,reviewed,manual,nz1dr,21,17,5,0.127,200,0.37213,0.191,3,2008
2874832,earthquake,2008-03-04 06:21:05.125000+00:00,2013-02-18T14:01:00.000Z,166.3419,-46.93177,2.861,87.6178,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.799,291,0.05293,0.155,3,2008
2874752,earthquake,2008-03-04 04:45:33.405000+00:00,2013-02-18T14:01:00.000Z,173.27171,-41.48485,2.657,70.7814,ML,,GROPE,reviewed,manual,nz1dr,20,12,6,0.278,63,0.26717,0.213,3,2008
2874724,earthquake,2008-03-04 03:50:05.922000+00:00,2013-02-18T14:01:00.000Z,175.16655,-39.20385,3.275,149.7968,ML,,GROPE,reviewed,manual,nz1dr,28,22,6,0.248,153,0.24059,0.201,3,2008
2874741,earthquake,2008-03-04 03:06:23.881000+00:00,2013-02-18T14:01:00.000Z,175.82343,-40.51218,3.145,40.1351,ML,,GROPE,reviewed,manual,nz1dr,38,30,17,0.239,76,0.24796,0.166,3,2008
2874667,earthquake,2008-03-04 01:45:17.593000+00:00,2013-02-18T14:01:00.000Z,174.23489,-39.54809,3.144,199.3961,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,1.662,234,0.41793,0.24,3,2008
2874653,earthquake,2008-03-04 01:04:09.891000+00:00,2013-02-18T14:01:00.000Z,177.45711,-38.95385,2.659,26.0216,ML,,GROPE,reviewed,manual,nz1dr,11,7,4,0.182,134,0.24908,0.151,3,2008
2874646,earthquake,2008-03-04 00:41:13.376000+00:00,2013-02-18T14:01:00.000Z,167.31459,-45.31586,2.526,95.7227,ML,,GROPE,reviewed,manual,nz1dr,9,5,5,0.188,230,0.15476,0.107,3,2008
2874608,earthquake,2008-03-03 23:04:07.693000+00:00,2013-02-18T14:01:00.000Z,177.04277,-38.63844,3.092,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,10,9,0.38,91,0.3842,0.144,3,2008
2874529,earthquake,2008-03-03 19:31:55.887000+00:00,2013-02-18T14:00:00.000Z,174.9025,-39.40715,2.994,141.6597,ML,,GROPE,reviewed,manual,nz1dr,12,6,5,0.545,209,0.36187,0.239,3,2008
2874528,earthquake,2008-03-03 19:29:13.425000+00:00,2013-02-18T14:00:00.000Z,175.73882,-39.45848,1.764,14.4093,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.051,308,0.08664,0.137,3,2008
2874525,earthquake,2008-03-03 19:17:58.881000+00:00,2013-02-18T14:00:00.000Z,175.65334,-39.5251,2.119,21.574,ML,,GROPE,reviewed,manual,nz1dr,11,8,9,0.139,212,0.10894,0.132,3,2008
2874524,earthquake,2008-03-03 19:14:26.558000+00:00,2013-02-18T14:00:00.000Z,175.44818,-42.82185,3.455,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,24,19,12,1.258,226,0.18806,0.286,3,2008
2874519,earthquake,2008-03-03 19:04:03.295000+00:00,2013-02-18T14:00:00.000Z,175.20258,-41.29284,2.077,22.8271,ML,,GROPE,reviewed,manual,nz1dr,20,13,11,0.129,73,0.12622,0.147,3,2008
2874516,earthquake,2008-03-03 18:54:34.128000+00:00,2013-02-18T14:00:00.000Z,166.42213,-44.81287,2.502,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,8,0.834,309,0.31287,0.278,3,2008
2874502,earthquake,2008-03-03 18:07:12.511000+00:00,2013-02-18T14:00:00.000Z,167.0556,-45.71701,2.346,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,8,0.26,165,0.28627,0.237,3,2008
2874481,earthquake,2008-03-03 17:10:46.065000+00:00,2013-02-18T14:00:00.000Z,175.07909,-38.97049,4.082,202.2546,ML,,GROPE,reviewed,manual,nz1dr,41,36,24,0.294,84,0.22752,0.25,3,2008
2874437,earthquake,2008-03-03 15:20:08.863000+00:00,2013-02-18T14:00:00.000Z,173.85213,-41.22961,2.298,62.2078,ML,,GROPE,reviewed,manual,nz1dr,10,6,3,0.213,135,0.16292,0.119,3,2008
2874431,earthquake,2008-03-03 15:02:12.705000+00:00,2013-02-18T14:00:00.000Z,167.40529,-44.76047,2.063,43.9094,ML,,GROPE,reviewed,manual,nz1dr,11,6,6,0.381,254,0.15309,0.341,3,2008
2874539,earthquake,2008-03-03 12:25:53.591000+00:00,2013-02-18T14:00:00.000Z,167.14207,-45.04476,2.618,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,10,3,0.422,215,0.33216,0.416,3,2008
2874370,earthquake,2008-03-03 12:24:31.910000+00:00,2013-02-18T16:18:00.000Z,176.39026,-38.62449,2.073,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,1,0.07,171,0.05454,0.0,3,2008
2874362,earthquake,2008-03-03 12:01:42.882000+00:00,2013-02-18T14:00:00.000Z,174.91452,-39.29535,2.264,30.9046,ML,,GROPE,reviewed,manual,nz1dr,18,11,5,0.208,105,0.17867,0.076,3,2008
2874357,earthquake,2008-03-03 11:51:07.351000+00:00,2013-02-18T14:00:00.000Z,174.66536,-41.60385,2.833,30.9493,ML,,GROPE,reviewed,manual,nz1dr,30,20,12,0.295,140,0.23615,0.104,3,2008
2874351,earthquake,2008-03-03 11:32:02.948000+00:00,2013-02-18T14:00:00.000Z,178.51646,-37.50429,3.358,40.0318,ML,,GROPE,reviewed,manual,nz1dr,14,9,6,0.177,297,0.09283,0.299,3,2008
2874328,earthquake,2008-03-03 10:45:05.520000+00:00,2013-02-18T14:00:00.000Z,166.98112,-45.00641,2.435,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,7,0.476,259,0.27587,0.326,3,2008
2874323,earthquake,2008-03-03 10:31:46.020000+00:00,2013-02-18T14:00:00.000Z,167.33957,-44.8161,2.089,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,8,0.441,241,0.1717,0.405,3,2008
2874313,earthquake,2008-03-03 09:59:53.764000+00:00,2013-02-18T14:00:00.000Z,166.73247,-46.8015,3.326,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,8,0.635,264,0.17563,0.209,3,2008
2874303,earthquake,2008-03-03 09:30:11.090000+00:00,2013-02-18T14:00:00.000Z,171.36653,-42.98896,2.951,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,10,7,0.47,116,0.2033,0.262,3,2008
2874258,earthquake,2008-03-03 07:37:53.574000+00:00,2013-02-18T14:00:00.000Z,173.55188,-41.17652,2.394,87.0406,ML,,GROPE,reviewed,manual,nz1dr,13,7,4,0.137,160,0.20346,0.235,3,2008
2874239,earthquake,2008-03-03 06:50:46.395000+00:00,2013-02-18T14:00:00.000Z,174.89615,-40.6025,2.197,28.8453,ML,,GROPE,reviewed,manual,nz1dr,13,10,6,0.26,202,0.2376,0.101,3,2008
2874235,earthquake,2008-03-03 06:41:16.898000+00:00,2013-02-18T14:00:00.000Z,167.46295,-45.09682,2.391,88.0838,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,0.429,188,0.10108,0.291,3,2008
2874226,earthquake,2008-03-03 06:11:10.230000+00:00,2013-02-18T14:00:00.000Z,169.35063,-44.44369,2.232,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,7,0.453,100,0.26477,0.208,3,2008
2874198,earthquake,2008-03-03 04:48:54.602000+00:00,2013-02-18T14:00:00.000Z,172.26215,-41.63637,3.1,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,10,10,0.36,122,0.36805,0.18,3,2008
2874155,earthquake,2008-03-03 03:03:11.745000+00:00,2013-02-18T14:00:00.000Z,174.18585,-41.5711,2.633,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,11,5,0.23,160,0.32031,0.226,3,2008
2874149,earthquake,2008-03-03 02:45:30.676000+00:00,2013-02-18T14:00:00.000Z,175.75571,-40.37946,2.91,34.7248,ML,,GROPE,reviewed,manual,nz1dr,25,23,11,0.313,83,0.30117,0.152,3,2008
2874146,earthquake,2008-03-03 02:33:36.807000+00:00,2013-02-18T14:00:00.000Z,176.93288,-38.06503,3.146,85.5512,ML,,GROPE,reviewed,manual,nz1dr,16,11,4,0.241,250,0.23563,0.231,3,2008
2874095,earthquake,2008-03-03 00:20:37.421000+00:00,2013-02-18T14:00:00.000Z,167.38718,-44.99707,2.637,84.9399,ML,,GROPE,reviewed,manual,nz1dr,13,7,7,0.497,209,0.32787,0.264,3,2008
2874088,earthquake,2008-03-02 23:58:33.224000+00:00,2013-02-18T14:00:00.000Z,175.8701,-40.93298,2.218,24.9294,ML,,GROPE,reviewed,manual,nz1dr,13,7,6,0.155,126,0.1313,0.135,3,2008
2874076,earthquake,2008-03-02 23:13:46.729000+00:00,2013-02-18T14:00:00.000Z,168.42459,-44.1856,2.807,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,7,0.282,202,0.34751,0.426,3,2008
2874068,earthquake,2008-03-02 22:46:02.014000+00:00,2013-02-18T14:00:00.000Z,175.34418,-39.87281,2.37,27.8469,ML,,GROPE,reviewed,manual,nz1dr,19,12,6,0.3,95,0.34873,0.081,3,2008
2874034,earthquake,2008-03-02 21:00:50.891000+00:00,2013-02-18T14:00:00.000Z,166.91191,-44.61965,2.431,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,5,0.864,290,0.17557,0.427,3,2008
2874014,earthquake,2008-03-02 19:54:51.579000+00:00,2013-02-18T14:00:00.000Z,178.18503,-38.81076,2.428,28.5173,ML,,GROPE,reviewed,manual,nz1dr,14,7,4,0.262,208,0.2993,0.238,3,2008
2873969,earthquake,2008-03-02 17:14:44.082000+00:00,2013-02-18T14:00:00.000Z,176.35783,-39.69799,3.4,62.4686,ML,,GROPE,reviewed,manual,nz1dr,50,48,17,0.373,29,0.22231,0.194,3,2008
2873946,earthquake,2008-03-02 16:00:49.087000+00:00,2013-02-18T14:00:00.000Z,175.71312,-39.58048,1.235,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.267,324,0.06098,0.146,3,2008
2873938,earthquake,2008-03-02 15:30:57.789000+00:00,2013-02-18T14:00:00.000Z,176.13727,-40.39642,3.104,58.5932,ML,,GROPE,reviewed,manual,nz1dr,42,37,12,0.098,92,0.25005,0.217,3,2008
2873916,earthquake,2008-03-02 14:11:14.175000+00:00,2013-02-18T14:00:00.000Z,177.56454,-37.74954,3.221,48.489,ML,,GROPE,reviewed,manual,nz1dr,18,13,5,0.371,127,0.23453,0.249,3,2008
2873909,earthquake,2008-03-02 13:47:24.515000+00:00,2013-02-18T14:00:00.000Z,178.76486,-38.15765,3.198,32.1601,ML,,GROPE,reviewed,manual,nz1dr,14,10,4,0.409,253,0.23758,0.343,3,2008
2873874,earthquake,2008-03-02 11:47:51.769000+00:00,2013-02-18T14:00:00.000Z,177.85493,-37.20028,2.991,159.4921,ML,,GROPE,reviewed,manual,nz1dr,9,6,6,0.928,311,0.10429,0.533,3,2008
2873873,earthquake,2008-03-02 11:44:02.408000+00:00,2013-02-18T14:00:00.000Z,173.20967,-39.9998,2.515,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,6,0.884,183,0.20794,0.414,3,2008
2873872,earthquake,2008-03-02 11:41:34.113000+00:00,2013-02-18T14:00:00.000Z,175.77327,-40.37343,2.203,28.1912,ML,,GROPE,reviewed,manual,nz1dr,15,10,6,0.309,169,0.1829,0.084,3,2008
2873860,earthquake,2008-03-02 11:00:30.480000+00:00,2013-02-18T14:00:00.000Z,177.86877,-38.58857,2.224,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,4,0.285,109,0.36748,0.177,3,2008
2873815,earthquake,2008-03-02 08:39:08.793000+00:00,2013-02-18T14:00:00.000Z,178.62805,-36.43778,3.24,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,7,1.153,287,0.39371,0.216,3,2008
2873795,earthquake,2008-03-02 07:47:31.804000+00:00,2013-02-18T14:00:00.000Z,167.36563,-44.77781,2.814,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,5,0.413,244,0.19264,0.319,3,2008
2873783,earthquake,2008-03-02 07:11:17.981000+00:00,2013-02-18T14:00:00.000Z,174.8744,-40.26289,2.206,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,10,9,0.513,94,0.28165,0.166,3,2008
2873771,earthquake,2008-03-02 06:32:25.537000+00:00,2013-02-18T14:00:00.000Z,178.95277,-36.05941,3.92,187.3489,ML,,GROPE,reviewed,manual,nz1dr,11,7,5,1.589,338,0.35807,0.227,3,2008
2873768,earthquake,2008-03-02 06:26:16.941000+00:00,2013-02-18T14:00:00.000Z,174.90251,-39.3417,2.323,24.522,ML,,GROPE,reviewed,manual,nz1dr,19,14,7,0.243,103,0.26963,0.197,3,2008
2873766,earthquake,2008-03-02 06:16:30.946000+00:00,2013-02-18T14:00:00.000Z,167.45683,-45.09962,3.125,80.4537,ML,,GROPE,reviewed,manual,nz1dr,14,11,8,0.425,188,0.06901,0.15,3,2008
2873734,earthquake,2008-03-02 04:32:24.897000+00:00,2013-02-18T14:00:00.000Z,176.12119,-38.04719,3.546,155.8949,ML,,GROPE,reviewed,manual,nz1dr,20,15,17,0.809,239,0.16405,0.359,3,2008
2873725,earthquake,2008-03-02 04:10:26.566000+00:00,2013-02-18T14:00:00.000Z,167.4572,-45.10626,2.451,70.9628,ML,,GROPE,reviewed,manual,nz1dr,11,6,6,0.419,225,0.14134,0.387,3,2008
2873717,earthquake,2008-03-02 03:41:59.872000+00:00,2013-02-18T14:00:00.000Z,169.33484,-44.38821,2.628,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,7,0.495,169,0.25821,0.318,3,2008
2873674,earthquake,2008-03-02 01:38:12.548000+00:00,2013-02-18T14:00:00.000Z,169.89209,-44.53542,2.658,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,7,5,0.257,112,0.28759,0.171,3,2008
2873670,earthquake,2008-03-02 01:24:14.778000+00:00,2013-02-18T14:00:00.000Z,177.62587,-38.96368,2.429,50.1777,ML,,GROPE,reviewed,manual,nz1dr,12,6,2,0.07,119,0.2742,0.328,3,2008
2873659,earthquake,2008-03-02 00:50:51.642000+00:00,2013-02-18T14:47:00.000Z,176.42215,-38.29366,1.686,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,1,0.087,299,0.15483,0.081,3,2008
2873636,earthquake,2008-03-01 23:47:54.458000+00:00,2013-02-18T14:00:00.000Z,173.40355,-40.98508,2.569,89.8079,ML,,GROPE,reviewed,manual,nz1dr,9,5,2,0.234,186,0.14758,0.019,3,2008
2873632,earthquake,2008-03-01 23:33:42.074000+00:00,2013-02-18T14:00:00.000Z,174.03789,-40.56684,2.786,74.3382,ML,,GROPE,reviewed,manual,nz1dr,17,13,7,0.252,198,0.31286,0.174,3,2008
2873624,outside of network interest,2008-03-01 23:06:44.770000+00:00,2013-03-13T11:21:00.000Z,-179.299,-35.379,5.7,24.7,Mw,operator assigned,GROPE,reviewed,,nz1dr,25,21,0,2.912,265,0.7544,0.0,3,2008
2873606,earthquake,2008-03-01 22:18:50.902000+00:00,2013-02-18T14:00:00.000Z,175.89162,-38.38326,3.077,126.4235,ML,,GROPE,reviewed,manual,nz1dr,12,8,8,0.913,227,0.10235,0.28,3,2008
2873605,earthquake,2008-03-01 22:16:12.771000+00:00,2013-02-18T14:00:00.000Z,176.69156,-37.8148,2.281,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,10,5,0.049,205,0.26465,0.158,3,2008
2873598,outside of network interest,2008-03-01 21:54:57.220000+00:00,2013-03-13T11:20:00.000Z,-179.519,-35.609,5.1,57.7,Mw,operator assigned,GROPE,reviewed,,nz1dr,19,16,0,2.621,297,0.27019,0.0,3,2008
2873492,earthquake,2008-03-01 16:55:18.331000+00:00,2013-02-18T14:00:00.000Z,173.64247,-41.18718,2.668,72.4347,ML,,GROPE,reviewed,manual,nz1dr,16,12,5,0.201,96,0.20789,0.274,3,2008
2873490,earthquake,2008-03-01 16:51:05.980000+00:00,2013-02-18T14:00:00.000Z,177.17047,-37.57345,2.141,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.047,142,0.11327,0.078,3,2008
2873481,earthquake,2008-03-01 16:28:34.757000+00:00,2013-02-18T14:00:00.000Z,177.26755,-37.91536,2.784,66.8498,ML,,GROPE,reviewed,manual,nz1dr,13,10,4,0.367,149,0.2356,0.17,3,2008
2873470,earthquake,2008-03-01 16:01:24.848000+00:00,2013-02-18T14:00:00.000Z,173.91019,-40.07357,2.714,113.7706,ML,,GROPE,reviewed,manual,nz1dr,10,7,3,1.171,250,0.32588,0.031,3,2008
2873467,earthquake,2008-03-01 15:47:31.403000+00:00,2013-02-18T14:46:00.000Z,177.75508,-36.26152,3.09,182.0632,ML,,GROPE,reviewed,manual,nz1dr,9,4,3,1.852,334,0.05812,0.05,3,2008
2873426,earthquake,2008-03-01 14:06:51.245000+00:00,2013-02-18T14:00:00.000Z,176.83711,-37.76049,2.381,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,6,0.239,92,0.30277,0.15,3,2008
2873416,earthquake,2008-03-01 13:37:43.371000+00:00,2013-02-18T14:00:00.000Z,176.82373,-39.63467,2.256,31.1557,ML,,GROPE,reviewed,manual,nz1dr,10,7,3,0.166,126,0.23054,0.265,3,2008
2873392,earthquake,2008-03-01 12:29:57.266000+00:00,2013-02-18T14:00:00.000Z,175.01241,-40.23287,2.313,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,5,0.476,143,0.32589,0.299,3,2008
2873386,earthquake,2008-03-01 12:15:35.812000+00:00,2013-02-18T14:00:00.000Z,176.7533,-39.85413,3.094,55.5689,ML,,GROPE,reviewed,manual,nz1dr,26,22,9,0.111,97,0.21113,0.193,3,2008
2873375,earthquake,2008-03-01 11:47:26.964000+00:00,2013-02-18T14:00:00.000Z,175.06143,-41.07404,2.254,26.7767,ML,,GROPE,reviewed,manual,nz1dr,15,12,5,0.035,68,0.20735,0.109,3,2008
2873367,earthquake,2008-03-01 11:31:25.658000+00:00,2013-02-18T14:00:00.000Z,176.25726,-39.65798,2.375,26.7026,ML,,GROPE,reviewed,manual,nz1dr,16,12,11,0.431,86,0.34749,0.182,3,2008
2873348,earthquake,2008-03-01 10:47:25.658000+00:00,2013-02-18T14:00:00.000Z,176.83578,-37.7576,2.231,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,5,0.24,138,0.40128,0.127,3,2008
2873337,earthquake,2008-03-01 10:21:14.384000+00:00,2013-02-18T14:00:00.000Z,178.17587,-37.63359,3.747,82.0904,ML,,GROPE,reviewed,manual,nz1dr,23,19,8,0.125,118,0.22893,0.155,3,2008
2873302,earthquake,2008-03-01 08:51:15.015000+00:00,2013-02-18T13:59:00.000Z,176.35699,-40.71632,2.706,29.7439,ML,,GROPE,reviewed,manual,nz1dr,17,12,5,0.091,218,0.28833,0.165,3,2008
2873284,earthquake,2008-03-01 08:12:26.018000+00:00,2013-02-18T13:59:00.000Z,176.85512,-37.7803,2.647,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,8,5,0.247,110,0.27019,0.273,3,2008
2873279,earthquake,2008-03-01 07:59:56.382000+00:00,2013-02-18T13:59:00.000Z,174.54832,-39.93958,2.758,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,30,23,7,0.383,91,0.35388,0.218,3,2008
