publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
2201929,earthquake,2004-03-20 06:20:47.281000+00:00,2010-01-13T22:37:00.000Z,167.00294,-45.16312,2.174,14.0025,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.102,150,0.18348,0.108,3,2004
2201925,earthquake,2004-03-20 06:09:11.527000+00:00,2010-01-13T22:37:00.000Z,166.84669,-45.28354,2.38,17.419,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.067,254,0.0877,0.086,3,2004
2201899,earthquake,2004-03-20 04:37:42.440000+00:00,2010-01-13T22:37:00.000Z,177.56348,-38.45345,2.337,58.4567,ML,,GROPE,reviewed,manual,nz1dr,5,3,1,0.121,175,0.07377,0.0,3,2004
2201895,earthquake,2004-03-20 04:21:21.422000+00:00,2010-01-13T22:37:00.000Z,179.95903,-37.38243,2.523,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,1.327,340,0.10409,0.037,3,2004
2201891,earthquake,2004-03-20 04:00:20.810000+00:00,2010-01-13T22:37:00.000Z,173.64464,-41.51305,2.298,51.4559,ML,,GROPE,reviewed,manual,nz1dr,14,9,4,0.267,105,0.31905,0.217,3,2004
2201873,earthquake,2004-03-20 03:04:35.027000+00:00,2010-01-13T22:37:00.000Z,175.30066,-40.68586,2.435,29.4215,ML,,GROPE,reviewed,manual,nz1dr,19,11,11,0.346,105,0.26931,0.097,3,2004
2201846,earthquake,2004-03-20 01:36:19.988000+00:00,2010-01-13T22:37:00.000Z,172.74007,-42.77026,1.41,45.3055,ML,,GROPE,reviewed,manual,nz1dr,7,4,1,0.346,125,0.21967,0.0,3,2004
2201839,earthquake,2004-03-20 01:15:56.298000+00:00,2010-01-13T22:37:00.000Z,174.06351,-40.7519,2.981,62.1513,ML,,GROPE,reviewed,manual,nz1dr,47,32,14,0.119,88,0.24401,0.133,3,2004
2201836,earthquake,2004-03-20 01:06:35.789000+00:00,2010-01-13T22:37:00.000Z,175.48512,-39.22939,1.84,9.12,ML,,GROPE,reviewed,manual,nz1dr,12,8,6,0.053,210,0.11749,0.125,3,2004
2201828,earthquake,2004-03-20 00:48:48.953000+00:00,2010-01-13T22:37:00.000Z,166.97865,-45.15895,2.433,24.1465,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.126,235,0.10434,0.107,3,2004
2201805,earthquake,2004-03-19 23:39:44.644000+00:00,2010-01-13T22:37:00.000Z,175.88466,-38.60048,2.94,160.5942,ML,,GROPE,reviewed,manual,nz1dr,11,6,4,0.483,223,0.35031,0.391,3,2004
2201787,earthquake,2004-03-19 22:45:39.819000+00:00,2010-01-13T22:37:00.000Z,177.8795,-39.00007,2.901,31.3335,ML,,GROPE,reviewed,manual,nz1dr,12,8,7,0.162,216,0.16862,0.243,3,2004
2201765,earthquake,2004-03-19 21:29:02.275000+00:00,2010-01-13T22:37:00.000Z,172.91808,-41.53053,1.629,82.9165,ML,,GROPE,reviewed,manual,nz1dr,10,4,1,0.234,155,0.07671,0.0,3,2004
2201747,earthquake,2004-03-19 20:33:55.604000+00:00,2010-01-13T22:37:00.000Z,167.29216,-45.38903,3.029,103.5519,ML,,GROPE,reviewed,manual,nz1dr,11,5,4,0.124,211,0.39201,0.33,3,2004
2201740,earthquake,2004-03-19 20:15:27.236000+00:00,2010-01-13T22:37:00.000Z,174.74908,-39.24526,2.193,32.3197,ML,,GROPE,reviewed,manual,nz1dr,14,7,6,0.119,272,0.22793,0.151,3,2004
2201730,earthquake,2004-03-19 19:39:30.741000+00:00,2010-01-13T22:37:00.000Z,167.01959,-45.16257,2.063,19.1891,ML,,GROPE,reviewed,manual,nz1dr,10,4,2,0.116,217,0.0898,0.02,3,2004
2358707,earthquake,2004-03-19 19:25:10.232000+00:00,2010-01-13T22:37:00.000Z,178.47644,-37.43256,2.774,33.871,ML,,GROPE,reviewed,manual,nz1dr,8,3,3,0.189,329,0.038,0.212,3,2004
2201726,earthquake,2004-03-19 19:24:25.625000+00:00,2010-01-13T22:37:00.000Z,167.34923,-45.20008,3.557,119.2361,ML,,GROPE,reviewed,manual,nz1dr,13,8,10,0.244,100,0.17447,0.205,3,2004
2201721,earthquake,2004-03-19 18:57:21.615000+00:00,2010-01-13T22:37:00.000Z,174.98253,-40.11576,2.489,26.164,ML,,GROPE,reviewed,manual,nz1dr,20,13,18,0.359,131,0.27845,0.216,3,2004
2201717,earthquake,2004-03-19 18:45:41.821000+00:00,2010-01-13T22:37:00.000Z,167.0363,-45.55802,2.489,89.1815,ML,,GROPE,reviewed,manual,nz1dr,11,4,3,0.123,284,0.20738,0.141,3,2004
2201710,earthquake,2004-03-19 18:15:03.570000+00:00,2010-01-13T22:37:00.000Z,173.89647,-40.49998,2.449,90.7564,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.818,248,0.04933,0.0,3,2004
2201701,earthquake,2004-03-19 17:51:59.684000+00:00,2010-01-13T22:37:00.000Z,174.51515,-39.35892,2.989,183.1045,ML,,GROPE,reviewed,manual,nz1dr,7,4,1,2.051,328,0.17534,0.0,3,2004
2201691,earthquake,2004-03-19 17:18:36.274000+00:00,2010-01-13T22:37:00.000Z,167.51384,-44.98946,2.273,78.8807,ML,,GROPE,reviewed,manual,nz1dr,13,5,4,0.43,195,0.19267,0.163,3,2004
2201690,earthquake,2004-03-19 17:11:50.256000+00:00,2010-01-13T22:37:00.000Z,173.80017,-42.45446,2.096,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.196,257,0.28336,0.525,3,2004
2201683,earthquake,2004-03-19 16:42:42.819000+00:00,2010-01-13T22:37:00.000Z,166.87222,-45.40389,2.404,50.9246,ML,,GROPE,reviewed,manual,nz1dr,10,4,4,0.208,321,0.10275,0.241,3,2004
2201671,earthquake,2004-03-19 16:06:35.949000+00:00,2010-01-13T22:37:00.000Z,176.46603,-37.73382,2.724,149.1169,ML,,GROPE,reviewed,manual,nz1dr,12,5,6,0.732,273,0.11499,0.204,3,2004
2201667,earthquake,2004-03-19 15:51:55.323000+00:00,2010-01-13T22:37:00.000Z,175.59019,-38.51738,2.709,165.385,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,0.958,219,0.29269,0.28,3,2004
2201660,earthquake,2004-03-19 15:31:13.241000+00:00,2010-01-13T22:37:00.000Z,177.62689,-38.56429,2.509,45.8915,ML,,GROPE,reviewed,manual,nz1dr,12,6,4,0.241,75,0.31796,0.254,3,2004
2201656,earthquake,2004-03-19 15:20:38.692000+00:00,2010-01-13T22:37:00.000Z,177.15021,-36.42527,3.042,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,1.195,258,0.3159,0.188,3,2004
2357572,earthquake,2004-03-19 15:10:13.367000+00:00,2010-01-13T22:37:00.000Z,173.60374,-40.19472,2.649,151.7601,ML,,GROPE,reviewed,manual,nz1dr,9,4,2,1.035,194,0.10093,0.317,3,2004
2201653,earthquake,2004-03-19 15:08:27.029000+00:00,2010-01-13T22:37:00.000Z,167.03732,-45.00017,2.391,10.3535,ML,,GROPE,reviewed,manual,nz1dr,9,4,2,0.059,306,0.09746,0.181,3,2004
2201642,earthquake,2004-03-19 14:26:49.583000+00:00,2010-01-13T22:37:00.000Z,177.18285,-38.98164,1.669,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,1,0.384,155,0.12581,0.0,3,2004
2201640,earthquake,2004-03-19 14:23:21.794000+00:00,2010-01-13T22:37:00.000Z,175.05605,-39.85192,2.708,74.4687,ML,,GROPE,reviewed,manual,nz1dr,23,18,6,0.11,63,0.21147,0.274,3,2004
2201634,earthquake,2004-03-19 14:07:41.981000+00:00,2010-01-13T22:37:00.000Z,167.01648,-45.66919,1.996,4.5069,ML,,GROPE,reviewed,manual,nz1dr,8,3,2,0.225,276,0.08456,0.017,3,2004
2201631,earthquake,2004-03-19 13:54:20.350000+00:00,2010-01-13T22:37:00.000Z,174.75642,-41.47273,1.711,22.8614,ML,,GROPE,reviewed,manual,nz1dr,10,6,4,0.167,264,0.10178,0.074,3,2004
2201620,earthquake,2004-03-19 13:21:03.289000+00:00,2010-01-13T22:37:00.000Z,173.82486,-39.32869,2.072,27.5506,ML,,GROPE,reviewed,manual,nz1dr,10,8,7,0.063,295,0.21227,0.133,3,2004
2201611,earthquake,2004-03-19 12:46:40.094000+00:00,2010-01-13T22:37:00.000Z,167.35236,-45.15378,3.424,80.2243,ML,,GROPE,reviewed,manual,nz1dr,15,8,8,0.221,104,0.20241,0.15,3,2004
2201606,earthquake,2004-03-19 12:23:53.416000+00:00,2010-01-13T22:37:00.000Z,176.95792,-37.76458,2.622,130.3708,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.51,246,0.12697,0.132,3,2004
2357562,earthquake,2004-03-19 12:19:28.811000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.997,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,1,0.004,265,0.53399,0.0,3,2004
2201605,earthquake,2004-03-19 12:19:27.500000+00:00,2010-01-13T22:37:00.000Z,178.15976,-38.23481,2.159,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,3,0.179,169,0.4761,0.093,3,2004
2201602,earthquake,2004-03-19 12:02:44.984000+00:00,2010-01-13T22:37:00.000Z,178.11745,-39.06138,2.132,32.2161,ML,,GROPE,reviewed,manual,nz1dr,8,4,2,0.348,284,0.09449,0.272,3,2004
2201596,earthquake,2004-03-19 11:38:32.099000+00:00,2010-01-13T22:37:00.000Z,174.75642,-41.48611,2.096,20.106,ML,,GROPE,reviewed,manual,nz1dr,15,9,11,0.115,224,0.16901,0.133,3,2004
2201594,earthquake,2004-03-19 11:24:57.205000+00:00,2010-01-13T22:37:00.000Z,178.10201,-38.68234,2.039,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,1,0.082,263,0.06331,0.0,3,2004
2201593,earthquake,2004-03-19 11:19:35.051000+00:00,2010-01-13T22:37:00.000Z,174.76248,-41.47832,2.015,19.0291,ML,,GROPE,reviewed,manual,nz1dr,15,8,8,0.106,264,0.10535,0.109,3,2004
2201592,earthquake,2004-03-19 11:15:50.866000+00:00,2010-01-13T22:37:00.000Z,172.32394,-42.13445,1.687,21.7446,ML,,GROPE,reviewed,manual,nz1dr,5,3,2,0.548,133,0.05688,0.054,3,2004
2201573,earthquake,2004-03-19 09:59:24.490000+00:00,2010-01-13T22:37:00.000Z,176.11018,-39.78173,2.106,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,7,0.301,118,0.31683,0.223,3,2004
2201567,earthquake,2004-03-19 09:40:21.699000+00:00,2010-01-13T22:37:00.000Z,177.97746,-38.74342,2.453,26.7794,ML,,GROPE,reviewed,manual,nz1dr,9,5,3,0.134,200,0.47622,0.27,3,2004
2201563,earthquake,2004-03-19 09:22:53.546000+00:00,2010-01-13T22:37:00.000Z,166.68283,-45.51344,2.386,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,4,5,0.335,293,0.15476,0.143,3,2004
2201560,earthquake,2004-03-19 09:08:30.689000+00:00,2010-01-13T22:37:00.000Z,175.76085,-38.72961,3.034,164.8674,ML,,GROPE,reviewed,manual,nz1dr,10,8,4,0.322,276,0.57708,0.108,3,2004
2201532,earthquake,2004-03-19 07:42:46.371000+00:00,2010-01-13T22:37:00.000Z,178.95073,-35.17166,3.827,203.5221,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,2.444,337,0.19024,0.319,3,2004
2201530,earthquake,2004-03-19 07:36:19.270000+00:00,2010-01-13T22:37:00.000Z,171.55406,-43.25793,2.665,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,9,0.625,87,0.1651,0.229,3,2004
2201511,earthquake,2004-03-19 06:42:54.222000+00:00,2010-01-13T22:37:00.000Z,175.77545,-40.34789,2.282,31.2802,ML,,GROPE,reviewed,manual,nz1dr,14,9,7,0.32,189,0.15979,0.169,3,2004
2201492,earthquake,2004-03-19 05:39:16.399000+00:00,2010-01-13T22:37:00.000Z,168.34549,-44.64897,2.467,66.5278,ML,,GROPE,reviewed,manual,nz1dr,11,5,4,0.3,199,0.17334,0.171,3,2004
2201487,earthquake,2004-03-19 05:26:00.993000+00:00,2010-01-13T22:37:00.000Z,173.57785,-39.43047,1.939,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,4,0.272,338,0.09018,0.208,3,2004
2201460,quarry blast,2004-03-19 04:09:21.068000+00:00,2007-11-13T14:11:00.000Z,174.34467,-35.9405,-9.0,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,2,1,0,0.0,360,0.85578,0.0,3,2004
2201451,earthquake,2004-03-19 03:40:15.387000+00:00,2010-01-13T22:37:00.000Z,173.9919,-41.87634,2.626,14.9499,ML,,GROPE,reviewed,manual,nz1dr,16,9,10,0.182,159,0.20821,0.242,3,2004
2357035,earthquake,2004-03-19 03:07:13.688000+00:00,2010-01-13T22:37:00.000Z,167.5638,-45.07426,2.301,120.976,ML,,GROPE,reviewed,manual,nz1dr,10,5,4,0.475,266,0.18313,0.154,3,2004
2201439,earthquake,2004-03-19 03:06:15.693000+00:00,2010-01-13T22:37:00.000Z,168.49239,-44.04543,3.032,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,6,0.651,207,0.34002,0.183,3,2004
2201426,quarry blast,2004-03-19 02:28:00.083000+00:00,2010-01-13T22:37:00.000Z,170.42999,-45.36,1.987,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,2,2,2,0.349,197,0.39909,0.2,3,2004
2201414,earthquake,2004-03-19 02:00:51.150000+00:00,2010-01-13T22:37:00.000Z,176.36792,-38.31002,2.612,77.7663,ML,,GROPE,reviewed,manual,nz1dr,11,4,4,0.586,255,0.65412,0.142,3,2004
2357019,earthquake,2004-03-19 00:38:05.204000+00:00,2010-01-13T22:37:00.000Z,167.01036,-45.76001,2.124,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,2,0.31,303,0.16518,0.019,3,2004
2357017,earthquake,2004-03-19 00:37:14.648000+00:00,2010-01-13T22:37:00.000Z,166.95583,-45.17673,2.295,23.4612,ML,,GROPE,reviewed,manual,nz1dr,8,3,2,0.15,240,0.08956,0.056,3,2004
2201389,earthquake,2004-03-19 00:33:26.125000+00:00,2010-01-13T22:37:00.000Z,173.99681,-41.8858,2.659,15.5184,ML,,GROPE,reviewed,manual,nz1dr,21,14,15,0.192,148,0.2111,0.196,3,2004
2201374,earthquake,2004-03-18 23:47:44.944000+00:00,2010-01-13T22:37:00.000Z,177.94894,-38.4155,2.194,52.3977,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.214,126,0.20794,0.054,3,2004
2201370,earthquake,2004-03-18 23:38:00.020000+00:00,2010-01-13T22:37:00.000Z,166.9162,-45.21136,2.606,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,4,0.305,267,0.14954,0.249,3,2004
2201368,earthquake,2004-03-18 23:30:12.378000+00:00,2010-01-13T22:37:00.000Z,176.55392,-40.30894,2.592,27.8673,ML,,GROPE,reviewed,manual,nz1dr,9,5,8,0.364,172,0.4752,0.257,3,2004
2201364,earthquake,2004-03-18 23:18:16.221000+00:00,2010-01-13T22:37:00.000Z,172.77869,-43.15939,2.266,56.9497,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.529,152,0.03817,0.188,3,2004
2201362,earthquake,2004-03-18 23:10:08.410000+00:00,2010-01-13T22:37:00.000Z,167.79294,-44.96241,2.17,78.882,ML,,GROPE,reviewed,manual,nz1dr,8,4,4,0.466,280,0.36017,0.125,3,2004
2201335,earthquake,2004-03-18 21:43:43.647000+00:00,2010-01-13T22:37:00.000Z,176.27826,-38.242,3.096,166.1847,ML,,GROPE,reviewed,manual,nz1dr,10,5,5,0.939,250,0.37804,0.195,3,2004
2358784,earthquake,2004-03-18 21:42:44.096000+00:00,2010-01-13T22:37:00.000Z,167.08551,-45.06973,2.029,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,3,0.018,192,0.47521,0.174,3,2004
2201333,earthquake,2004-03-18 21:35:30.529000+00:00,2010-01-13T22:37:00.000Z,176.53659,-37.75039,2.976,151.4272,ML,,GROPE,reviewed,manual,nz1dr,10,6,6,0.682,262,0.16095,0.18,3,2004
2201319,earthquake,2004-03-18 20:56:52.792000+00:00,2010-01-13T22:37:00.000Z,174.35629,-41.71136,2.564,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,18,12,13,0.114,162,0.31122,0.277,3,2004
2358778,earthquake,2004-03-18 20:31:53.082000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.475,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,2,0.004,306,0.31038,0.033,3,2004
2201312,earthquake,2004-03-18 20:30:55.862000+00:00,2007-11-13T14:10:00.000Z,176.79979,-37.03136,3.6,207.4106,ML,,GROPE,reviewed,manual,nz1dr,16,9,0,1.314,263,0.20901,0.0,3,2004
2201307,earthquake,2004-03-18 20:17:47.756000+00:00,2010-01-13T22:37:00.000Z,167.22134,-45.77179,1.952,6.5254,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.309,247,0.0501,0.134,3,2004
2201285,earthquake,2004-03-18 19:16:23.934000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.441,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,3,2,1,0.004,306,0.38282,0.0,3,2004
2201284,earthquake,2004-03-18 19:11:48.226000+00:00,2010-01-13T22:37:00.000Z,172.46017,-40.85034,2.594,16.7746,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.057,217,0.28899,0.333,3,2004
2358771,earthquake,2004-03-18 18:50:41.575000+00:00,2010-01-13T22:37:00.000Z,173.52611,-40.21624,2.946,198.4017,ML,,GROPE,reviewed,manual,nz1dr,6,4,3,0.975,251,0.07004,0.295,3,2004
2201276,earthquake,2004-03-18 18:48:26.631000+00:00,2010-01-13T22:37:00.000Z,167.08656,-45.05782,2.319,21.3127,ML,,GROPE,reviewed,manual,nz1dr,10,5,4,0.01,127,0.12324,0.024,3,2004
2201274,earthquake,2004-03-18 18:42:19.943000+00:00,2010-01-13T22:37:00.000Z,175.78053,-39.1049,1.394,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,6,0.105,239,0.09034,0.163,3,2004
2201270,earthquake,2004-03-18 18:33:41.639000+00:00,2010-01-13T22:37:00.000Z,178.03395,-38.94638,2.674,41.516,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.291,255,0.25785,0.0,3,2004
2201264,earthquake,2004-03-18 18:11:31.083000+00:00,2010-01-13T22:37:00.000Z,175.67642,-40.90112,1.993,27.0622,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,0.29,144,0.13964,0.137,3,2004
2201251,earthquake,2004-03-18 17:40:54.354000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.258,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,4,3,2,0.004,306,0.45229,0.111,3,2004
2201250,earthquake,2004-03-18 17:36:17.557000+00:00,2007-11-13T14:10:00.000Z,176.55103,-38.11578,3.0,115.8947,ML,,GROPE,reviewed,manual,nz1dr,18,12,0,0.8,207,0.16765,0.0,3,2004
2201229,earthquake,2004-03-18 16:45:27.827000+00:00,2010-01-13T22:37:00.000Z,177.70772,-38.83508,1.987,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,2,0.19,138,0.31667,0.043,3,2004
2201225,earthquake,2004-03-18 16:23:40.259000+00:00,2010-01-13T22:37:00.000Z,174.10318,-38.81792,2.293,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,23,17,15,0.388,212,0.19814,0.326,3,2004
2201219,earthquake,2004-03-18 16:11:38.328000+00:00,2010-01-13T22:37:00.000Z,174.14722,-39.6827,2.838,205.929,ML,,GROPE,reviewed,manual,nz1dr,13,8,5,0.651,230,0.12928,0.115,3,2004
2201190,earthquake,2004-03-18 14:54:36.712000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.517,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,3,0.004,265,0.53395,0.185,3,2004
2201188,earthquake,2004-03-18 14:45:56.401000+00:00,2010-01-13T22:37:00.000Z,167.33971,-45.22564,1.659,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,2,0.274,256,0.21477,0.015,3,2004
2201187,earthquake,2004-03-18 14:41:22.495000+00:00,2010-01-13T22:37:00.000Z,177.48518,-36.49285,3.062,206.0641,ML,,GROPE,reviewed,manual,nz1dr,8,6,5,1.84,326,0.16818,0.174,3,2004
2201160,earthquake,2004-03-18 13:31:14.510000+00:00,2010-01-13T22:37:00.000Z,175.4883,-39.21827,1.21,12.0,ML,,GROPE,reviewed,manual,nz1dr,9,6,5,0.046,243,0.06778,0.208,3,2004
2201157,earthquake,2004-03-18 13:25:21.091000+00:00,2010-01-13T22:37:00.000Z,177.96687,-38.39573,2.2,31.4206,ML,,GROPE,reviewed,manual,nz1dr,7,4,3,0.229,131,0.24421,0.038,3,2004
2201143,earthquake,2004-03-18 12:39:14.281000+00:00,2010-01-13T22:37:00.000Z,174.88887,-39.31809,1.811,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,5,0.217,249,0.11669,0.167,3,2004
2201136,earthquake,2004-03-18 12:18:32.581000+00:00,2010-01-13T22:37:00.000Z,176.36404,-40.30751,1.74,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,3,0.384,139,0.19428,0.143,3,2004
2201133,earthquake,2004-03-18 12:14:04.097000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.566,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.004,265,0.62004,0.119,3,2004
2358688,earthquake,2004-03-18 12:13:10.619000+00:00,2010-01-13T22:37:00.000Z,177.03333,-39.39046,1.837,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,3,0.475,172,0.18189,0.132,3,2004
2201126,earthquake,2004-03-18 11:53:21.058000+00:00,2010-01-13T22:37:00.000Z,176.39482,-39.58775,1.829,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,6,7,0.426,205,0.16104,0.114,3,2004
2201125,earthquake,2004-03-18 11:49:28.615000+00:00,2010-01-13T22:37:00.000Z,177.04526,-39.41128,2.197,29.4241,ML,,GROPE,reviewed,manual,nz1dr,12,8,6,0.493,141,0.25899,0.14,3,2004
2201116,earthquake,2004-03-18 11:17:34.095000+00:00,2010-01-13T22:37:00.000Z,172.75729,-41.29915,2.632,131.27,ML,,GROPE,reviewed,manual,nz1dr,14,7,3,0.476,102,0.33893,0.542,3,2004
2201114,earthquake,2004-03-18 11:10:19.319000+00:00,2010-01-13T22:37:00.000Z,172.34274,-41.40573,1.471,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,2,0.528,144,0.12136,0.105,3,2004
2201113,earthquake,2004-03-18 11:06:27.197000+00:00,2010-01-13T22:37:00.000Z,166.83788,-45.16505,2.215,20.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.375,319,0.11308,0.163,3,2004
2201090,earthquake,2004-03-18 10:03:21.275000+00:00,2010-01-13T22:37:00.000Z,166.80969,-45.2756,2.457,20.8922,ML,,GROPE,reviewed,manual,nz1dr,12,6,6,0.291,272,0.16044,0.207,3,2004
2201088,earthquake,2004-03-18 09:50:02.533000+00:00,2010-01-13T22:37:00.000Z,173.8029,-42.42387,2.01,29.8223,ML,,GROPE,reviewed,manual,nz1dr,6,4,4,0.194,259,0.38836,0.405,3,2004
2201086,earthquake,2004-03-18 09:37:12.238000+00:00,2010-01-13T22:37:00.000Z,178.13321,-38.60669,2.357,26.3387,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.076,282,0.27938,0.1,3,2004
2201071,earthquake,2004-03-18 08:42:07.682000+00:00,2010-01-13T22:37:00.000Z,171.69327,-41.72373,1.676,16.1534,ML,,GROPE,reviewed,manual,nz1dr,6,3,3,0.086,290,0.02656,0.281,3,2004
2201060,earthquake,2004-03-18 08:01:20.819000+00:00,2010-01-13T22:37:00.000Z,172.29655,-41.52234,1.714,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.432,135,0.1607,0.141,3,2004
2201058,earthquake,2004-03-18 07:53:58.039000+00:00,2010-01-13T22:37:00.000Z,178.6853,-38.45749,2.4,46.9807,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.511,275,0.09363,0.225,3,2004
2201052,earthquake,2004-03-18 07:42:18.787000+00:00,2010-01-13T22:37:00.000Z,173.71112,-42.14939,2.516,34.4108,ML,,GROPE,reviewed,manual,nz1dr,23,14,7,0.295,157,0.27499,0.184,3,2004
2201028,earthquake,2004-03-18 06:30:23.657000+00:00,2010-01-13T22:37:00.000Z,178.03485,-38.47839,2.068,32.244,ML,,GROPE,reviewed,manual,nz1dr,6,3,1,0.139,250,0.25417,0.0,3,2004
2201022,earthquake,2004-03-18 06:12:56.780000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.203,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,3,2,1,0.004,306,0.28427,0.0,3,2004
2201018,earthquake,2004-03-18 05:54:05.362000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.533,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,3,0.004,306,0.60465,0.143,3,2004
2200994,earthquake,2004-03-18 04:23:55.407000+00:00,2010-01-13T22:37:00.000Z,175.56,-39.28001,0.211,0.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,3,2,1,0.004,306,0.30901,0.0,3,2004
2200990,earthquake,2004-03-18 04:11:05.297000+00:00,2010-01-13T22:37:00.000Z,166.96054,-45.1714,2.121,22.2094,ML,,GROPE,reviewed,manual,nz1dr,6,3,2,0.325,309,0.11316,0.025,3,2004
2200986,earthquake,2004-03-18 03:58:40.083000+00:00,2010-01-13T22:37:00.000Z,175.32893,-39.15434,1.432,11.2017,ML,,GROPE,reviewed,manual,nz1dr,10,6,4,0.176,283,0.08606,0.074,3,2004
2200968,earthquake,2004-03-18 03:11:10.648000+00:00,2010-01-13T22:37:00.000Z,167.05508,-45.50657,2.291,79.7666,ML,,GROPE,reviewed,manual,nz1dr,7,4,3,0.08,315,0.41823,0.059,3,2004
2200965,earthquake,2004-03-18 03:04:50.506000+00:00,2010-01-13T22:37:00.000Z,171.85039,-41.8765,1.88,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.134,263,0.13647,0.178,3,2004
2200957,earthquake,2004-03-18 02:52:11.448000+00:00,2010-01-13T22:37:00.000Z,171.47061,-42.96811,2.593,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,6,0.549,114,0.20892,0.147,3,2004
2200933,earthquake,2004-03-18 01:38:36.876000+00:00,2010-01-13T22:37:00.000Z,176.03822,-38.9956,3.166,106.0773,ML,,GROPE,reviewed,manual,nz1dr,10,7,2,0.385,207,0.24591,0.051,3,2004
2200926,earthquake,2004-03-18 01:15:18.679000+00:00,2010-01-13T22:37:00.000Z,167.51773,-45.12559,2.461,95.56,ML,,GROPE,reviewed,manual,nz1dr,8,4,3,0.427,232,0.42962,0.182,3,2004
