publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,Month,Year
3278408,earthquake,2010-03-21 06:19:31.013000+00:00,2013-07-09T16:13:00.000Z,176.69449,-39.80101,2.365,45.2992,ML,,GROPE,reviewed,manual,nz1dr,19,11,10,0.14,64,0.19247,0.275,3,2010
3278389,earthquake,2010-03-21 05:24:11.635000+00:00,2013-07-09T16:13:00.000Z,167.10818,-44.40507,2.803,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,10,0.644,276,0.22324,0.249,3,2010
3278372,earthquake,2010-03-21 04:28:05.384000+00:00,2013-07-09T16:13:00.000Z,178.49637,-38.84461,2.215,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,2,0.485,311,0.32924,0.273,3,2010
3278367,earthquake,2010-03-21 04:11:47.148000+00:00,2013-07-09T16:13:00.000Z,173.35402,-41.45712,1.892,90.3233,ML,,GROPE,reviewed,manual,nz1dr,14,8,3,0.239,85,0.30534,0.349,3,2010
3278360,earthquake,2010-03-21 03:50:58.467000+00:00,2013-07-09T16:13:00.000Z,166.67429,-45.65825,2.256,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.388,277,0.28492,0.25,3,2010
3278358,earthquake,2010-03-21 03:41:25.145000+00:00,2013-07-09T16:13:00.000Z,174.21849,-39.63798,3.45,207.6902,ML,,GROPE,reviewed,manual,nz1dr,35,31,28,0.603,190,0.16784,0.248,3,2010
3283466,earthquake,2010-03-21 03:02:11.409000+00:00,2013-07-09T16:20:00.000Z,166.97266,-45.25851,2.617,47.7552,ML,,GROPE,reviewed,manual,nz1dr,13,9,10,0.244,252,0.12237,0.283,3,2010
3278346,earthquake,2010-03-21 03:01:03.743000+00:00,2013-07-09T16:13:00.000Z,166.15411,-46.0674,2.672,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,7,8,0.922,288,0.43307,0.23,3,2010
3278329,earthquake,2010-03-21 02:12:53.642000+00:00,2013-07-09T16:13:00.000Z,165.9362,-46.19601,3.609,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,10,9,1.121,290,0.34144,0.175,3,2010
3278325,earthquake,2010-03-21 02:02:21.621000+00:00,2013-07-09T16:13:00.000Z,175.03214,-39.38214,2.365,28.309,ML,,GROPE,reviewed,manual,nz1dr,35,26,12,0.26,76,0.24078,0.096,3,2010
3278315,earthquake,2010-03-21 01:31:17.029000+00:00,2013-07-09T16:13:00.000Z,176.52475,-40.09653,2.025,48.3494,ML,,GROPE,reviewed,manual,nz1dr,15,9,8,0.071,110,0.20229,0.292,3,2010
3278312,earthquake,2010-03-21 01:25:54.417000+00:00,2013-07-09T16:13:00.000Z,177.66519,-37.23932,2.628,90.1239,ML,,GROPE,reviewed,manual,nz1dr,11,6,4,0.526,278,0.14881,0.183,3,2010
3278311,earthquake,2010-03-21 01:20:48.832000+00:00,2013-07-09T16:13:00.000Z,177.73688,-36.73095,2.739,171.0681,ML,,GROPE,reviewed,manual,nz1dr,10,6,3,1.026,318,0.17362,0.144,3,2010
3278310,earthquake,2010-03-21 01:15:40.572000+00:00,2013-07-09T16:13:00.000Z,167.95419,-44.50094,2.165,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,8,8,0.175,228,0.28513,0.259,3,2010
3278307,earthquake,2010-03-21 01:07:05.081000+00:00,2013-07-09T16:13:00.000Z,173.23326,-39.85599,2.632,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,19,15,12,0.664,191,0.22912,0.239,3,2010
3278293,earthquake,2010-03-21 00:27:54.911000+00:00,2013-07-09T16:13:00.000Z,172.24168,-43.57735,2.444,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,9,8,0.277,103,0.23014,0.299,3,2010
3278289,earthquake,2010-03-21 00:19:07.367000+00:00,2013-07-09T16:13:00.000Z,173.40511,-40.37981,2.774,156.555,ML,,GROPE,reviewed,manual,nz1dr,12,7,5,0.803,237,0.18729,0.293,3,2010
3278288,earthquake,2010-03-21 00:16:52.833000+00:00,2013-07-09T16:13:00.000Z,175.39906,-40.63186,2.132,36.1265,ML,,GROPE,reviewed,manual,nz1dr,12,6,6,0.14,225,0.13163,0.183,3,2010
3278276,earthquake,2010-03-20 23:39:13.989000+00:00,2013-07-09T16:13:00.000Z,177.93665,-39.12695,2.211,20.4934,ML,,GROPE,reviewed,manual,nz1dr,15,12,8,0.036,202,0.28729,0.153,3,2010
3278272,earthquake,2010-03-20 23:28:00.674000+00:00,2013-07-09T16:13:00.000Z,166.15141,-46.11703,2.705,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,9,0.957,287,0.45955,0.199,3,2010
3278265,earthquake,2010-03-20 23:08:51.097000+00:00,2013-07-09T16:13:00.000Z,177.97139,-39.0819,2.322,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,11,6,0.088,198,0.36295,0.088,3,2010
3278261,earthquake,2010-03-20 22:56:10.192000+00:00,2013-07-09T16:13:00.000Z,178.01134,-39.21882,2.42,28.4997,ML,,GROPE,reviewed,manual,nz1dr,10,7,4,0.104,260,0.35214,0.191,3,2010
3278257,earthquake,2010-03-20 22:44:03.963000+00:00,2013-07-09T16:13:00.000Z,177.89328,-38.92854,2.476,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,13,10,0.009,181,0.26085,0.268,3,2010
3278253,earthquake,2010-03-20 22:32:54.427000+00:00,2013-07-09T16:13:00.000Z,178.33327,-38.79697,2.114,28.9517,ML,,GROPE,reviewed,manual,nz1dr,10,7,4,0.326,241,0.2566,0.163,3,2010
3286584,earthquake,2010-03-20 22:22:09.164000+00:00,2013-07-09T16:21:00.000Z,177.90042,-38.60023,2.14,29.7638,ML,,GROPE,reviewed,manual,nz1dr,7,4,1,0.152,239,0.04934,0.0,3,2010
3278249,earthquake,2010-03-20 22:21:32.825000+00:00,2013-07-09T16:13:00.000Z,173.95912,-40.99345,2.552,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,17,13,16,0.192,108,0.33463,0.208,3,2010
3278248,earthquake,2010-03-20 22:18:53.465000+00:00,2013-07-09T16:13:00.000Z,173.87578,-41.35455,2.553,55.9738,ML,,GROPE,reviewed,manual,nz1dr,22,18,12,0.092,67,0.23543,0.226,3,2010
3278245,earthquake,2010-03-20 22:12:21.478000+00:00,2013-07-09T16:13:00.000Z,178.00917,-38.5677,1.832,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,2,0.239,269,0.18547,0.099,3,2010
3286537,earthquake,2010-03-20 21:46:53.862000+00:00,2013-07-09T16:21:00.000Z,176.42892,-40.571,1.924,24.8806,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.115,214,0.05634,0.175,3,2010
3278236,earthquake,2010-03-20 21:46:35.622000+00:00,2013-07-09T16:13:00.000Z,167.73907,-44.25729,3.094,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,5,0.439,247,0.17526,0.144,3,2010
3278229,earthquake,2010-03-20 21:20:52.576000+00:00,2013-07-09T16:13:00.000Z,172.01454,-41.7177,2.364,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,5,0.16,125,0.32535,0.429,3,2010
3278215,earthquake,2010-03-20 20:43:44.387000+00:00,2013-07-09T16:13:00.000Z,176.72813,-37.82867,1.788,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,6,0.138,204,0.18488,0.142,3,2010
3278214,earthquake,2010-03-20 20:38:55.093000+00:00,2013-07-09T16:13:00.000Z,175.78476,-39.00033,2.022,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,9,6,0.061,70,0.21033,0.183,3,2010
3278212,earthquake,2010-03-20 20:34:36.842000+00:00,2013-07-09T16:13:00.000Z,176.05829,-39.26873,2.03,49.8124,ML,,GROPE,reviewed,manual,nz1dr,8,6,2,0.222,163,0.1678,0.075,3,2010
3278209,earthquake,2010-03-20 20:27:18.512000+00:00,2013-07-09T16:13:00.000Z,172.63406,-41.26792,3.172,214.1638,ML,,GROPE,reviewed,manual,nz1dr,14,11,7,0.447,118,0.21305,0.367,3,2010
3286520,earthquake,2010-03-20 20:26:41.456000+00:00,2013-07-09T16:21:00.000Z,176.85851,-37.78568,1.561,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,2,0.248,192,0.02856,0.139,3,2010
3278202,earthquake,2010-03-20 20:05:00.238000+00:00,2013-07-09T16:13:00.000Z,177.31584,-39.32339,2.596,30.3878,ML,,GROPE,reviewed,manual,nz1dr,21,18,6,0.253,136,0.25981,0.116,3,2010
3278200,earthquake,2010-03-20 20:00:24.439000+00:00,2013-07-09T16:13:00.000Z,178.3456,-38.87699,2.432,28.8168,ML,,GROPE,reviewed,manual,nz1dr,14,10,6,0.364,236,0.2908,0.151,3,2010
3278196,earthquake,2010-03-20 19:45:14.897000+00:00,2013-07-09T16:13:00.000Z,175.45724,-41.33277,1.767,31.1372,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.055,193,0.21494,0.113,3,2010
3278189,earthquake,2010-03-20 19:25:02.884000+00:00,2013-07-09T16:13:00.000Z,175.74368,-38.72904,3.082,138.7522,ML,,GROPE,reviewed,manual,nz1dr,29,25,22,0.544,222,0.28999,0.341,3,2010
3278185,earthquake,2010-03-20 19:14:27.201000+00:00,2013-07-09T16:12:00.000Z,178.58939,-35.11577,3.982,252.6185,ML,,GROPE,reviewed,manual,nz1dr,17,16,21,2.454,332,0.21076,0.172,3,2010
3278175,earthquake,2010-03-20 18:57:14.776000+00:00,2013-07-09T16:12:00.000Z,174.91318,-39.30109,1.84,30.6431,ML,,GROPE,reviewed,manual,nz1dr,9,5,4,0.212,152,0.11544,0.177,3,2010
3278156,earthquake,2010-03-20 17:56:58.261000+00:00,2013-07-09T16:12:00.000Z,176.67587,-37.09761,3.49,191.9467,ML,,GROPE,reviewed,manual,nz1dr,20,16,27,1.1,262,0.09962,0.21,3,2010
3278147,earthquake,2010-03-20 17:28:39.224000+00:00,2013-07-10T13:47:00.000Z,171.07671,-43.18426,2.339,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,9,8,0.271,92,0.13743,0.101,3,2010
3278137,earthquake,2010-03-20 17:05:30.809000+00:00,2013-07-09T16:12:00.000Z,178.1282,-39.08308,1.866,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,3,0.187,279,0.35303,0.059,3,2010
3278136,earthquake,2010-03-20 17:03:19.402000+00:00,2013-07-09T16:12:00.000Z,177.47246,-39.14885,2.008,17.5267,ML,,GROPE,reviewed,manual,nz1dr,16,12,6,0.198,124,0.30235,0.12,3,2010
3278133,earthquake,2010-03-20 16:55:15.101000+00:00,2013-07-09T16:12:00.000Z,171.58539,-44.18844,2.64,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,6,0.608,160,0.26461,0.537,3,2010
3286478,earthquake,2010-03-20 16:40:29.306000+00:00,2013-07-09T16:21:00.000Z,178.86032,-38.23504,1.741,29.3821,ML,,GROPE,reviewed,manual,nz1dr,6,4,2,0.502,325,0.11117,0.009,3,2010
3278128,earthquake,2010-03-20 16:40:15.849000+00:00,2013-07-09T16:12:00.000Z,172.35739,-41.38719,1.793,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,3,0.549,144,0.08341,0.402,3,2010
3278115,earthquake,2010-03-20 16:11:16.582000+00:00,2013-07-09T16:12:00.000Z,175.26547,-41.26995,2.035,24.2798,ML,,GROPE,reviewed,manual,nz1dr,18,14,5,0.148,82,0.13154,0.068,3,2010
3278113,earthquake,2010-03-20 16:07:40.716000+00:00,2013-07-09T16:12:00.000Z,177.49318,-38.37523,1.79,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,10,5,0.048,89,0.29389,0.273,3,2010
3278110,earthquake,2010-03-20 16:01:50.203000+00:00,2013-07-09T16:12:00.000Z,175.99332,-38.62384,1.261,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,3,0.033,207,0.27273,0.081,3,2010
3278107,earthquake,2010-03-20 15:56:00.233000+00:00,2013-07-09T16:12:00.000Z,175.98251,-38.59186,1.567,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,4,0.057,163,0.22979,0.233,3,2010
3278099,earthquake,2010-03-20 15:37:47.986000+00:00,2013-07-09T16:12:00.000Z,175.98073,-38.59297,1.975,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,12,7,0.057,76,0.28784,0.167,3,2010
3278096,earthquake,2010-03-20 15:28:38.276000+00:00,2013-07-09T16:12:00.000Z,175.97926,-38.61164,2.343,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,24,20,10,0.048,37,0.31246,0.153,3,2010
3278095,earthquake,2010-03-20 15:27:02.747000+00:00,2013-07-09T16:12:00.000Z,176.27417,-40.33414,2.02,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,6,0.089,105,0.26612,0.155,3,2010
3278085,earthquake,2010-03-20 15:05:40.903000+00:00,2013-07-09T16:12:00.000Z,178.17215,-39.13605,2.005,22.6625,ML,,GROPE,reviewed,manual,nz1dr,9,6,3,0.207,297,0.23507,0.247,3,2010
3278084,earthquake,2010-03-20 15:04:02.351000+00:00,2013-07-09T16:12:00.000Z,176.6666,-39.99127,2.093,48.7296,ML,,GROPE,reviewed,manual,nz1dr,14,8,7,0.156,126,0.13401,0.076,3,2010
3278077,earthquake,2010-03-20 14:47:56.896000+00:00,2013-07-09T16:12:00.000Z,176.55238,-37.83707,2.905,142.0116,ML,,GROPE,reviewed,manual,nz1dr,11,8,4,0.611,264,0.18664,0.223,3,2010
3278073,earthquake,2010-03-20 14:37:31.098000+00:00,2013-07-09T16:12:00.000Z,177.99831,-38.79565,1.644,16.9681,ML,,GROPE,reviewed,manual,nz1dr,7,5,2,0.157,254,0.36386,0.038,3,2010
3278071,earthquake,2010-03-20 14:30:53.544000+00:00,2013-07-09T16:12:00.000Z,175.37283,-39.16286,1.473,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,8,0.103,200,0.10427,0.322,3,2010
3278066,earthquake,2010-03-20 14:14:38.365000+00:00,2013-07-09T16:12:00.000Z,174.97646,-40.09771,2.722,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,38,33,19,0.341,98,0.32586,0.123,3,2010
3278062,earthquake,2010-03-20 14:02:04.642000+00:00,2013-07-09T16:12:00.000Z,166.74057,-45.1591,2.574,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,11,0.424,284,0.2905,0.257,3,2010
3278057,earthquake,2010-03-20 13:45:24.163000+00:00,2013-07-09T16:12:00.000Z,167.49246,-45.3454,2.151,84.3535,ML,,GROPE,reviewed,manual,nz1dr,7,4,5,0.442,235,0.23962,0.317,3,2010
3278054,earthquake,2010-03-20 13:37:53.862000+00:00,2013-07-09T16:12:00.000Z,176.76123,-37.89996,1.917,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,11,4,0.11,147,0.15345,0.136,3,2010
3278044,earthquake,2010-03-20 13:09:29.287000+00:00,2013-07-09T16:12:00.000Z,174.61775,-41.423,1.947,19.3535,ML,,GROPE,reviewed,manual,nz1dr,15,11,11,0.178,162,0.22595,0.155,3,2010
3278043,earthquake,2010-03-20 13:04:56.682000+00:00,2013-07-09T16:12:00.000Z,178.06769,-38.92078,2.304,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,2,0.144,287,0.1924,0.194,3,2010
3278041,earthquake,2010-03-20 12:57:13.233000+00:00,2013-07-09T16:12:00.000Z,176.75583,-39.81746,1.902,29.3683,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,0.095,95,0.1967,0.222,3,2010
3278039,earthquake,2010-03-20 12:51:43.815000+00:00,2013-07-09T16:12:00.000Z,168.32881,-44.39251,2.124,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,7,0.403,181,0.36272,0.278,3,2010
3278030,earthquake,2010-03-20 12:22:18.970000+00:00,2013-07-09T16:12:00.000Z,177.06534,-36.90336,2.873,181.8987,ML,,GROPE,reviewed,manual,nz1dr,12,7,5,1.027,301,0.09827,0.287,3,2010
3278022,earthquake,2010-03-20 12:03:08.634000+00:00,2013-07-09T16:12:00.000Z,175.9268,-38.1866,2.962,109.9483,ML,,GROPE,reviewed,manual,nz1dr,23,19,18,0.935,239,0.2802,0.15,3,2010
3278019,earthquake,2010-03-20 11:52:48.205000+00:00,2013-07-09T16:12:00.000Z,176.17136,-38.59855,2.765,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,31,26,9,0.051,51,0.28426,0.224,3,2010
3278018,earthquake,2010-03-20 11:49:36.220000+00:00,2013-07-09T16:12:00.000Z,174.62769,-40.16445,2.413,29.2495,ML,,GROPE,reviewed,manual,nz1dr,29,25,22,0.492,75,0.27425,0.3,3,2010
3278014,earthquake,2010-03-20 11:40:12.181000+00:00,2013-07-09T16:12:00.000Z,176.18683,-38.58361,2.104,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,10,9,0.07,86,0.25564,0.196,3,2010
3278013,earthquake,2010-03-20 11:38:02.513000+00:00,2013-07-09T16:12:00.000Z,176.19821,-38.6054,2.367,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,12,4,0.066,87,0.36557,0.243,3,2010
3278012,earthquake,2010-03-20 11:37:14.023000+00:00,2013-07-09T16:12:00.000Z,176.18852,-38.59459,2.276,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,9,4,0.064,83,0.3085,0.227,3,2010
3278010,earthquake,2010-03-20 11:34:10.891000+00:00,2013-07-09T16:12:00.000Z,176.21037,-38.60558,2.498,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,16,13,5,0.075,101,0.29161,0.186,3,2010
3277999,earthquake,2010-03-20 10:58:41.900000+00:00,2013-07-09T16:12:00.000Z,179.54118,-37.7373,2.713,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,4,0.896,329,0.29142,0.28,3,2010
3277992,earthquake,2010-03-20 10:43:50.628000+00:00,2013-07-09T16:12:00.000Z,175.70444,-39.49723,1.867,14.0326,ML,,GROPE,reviewed,manual,nz1dr,20,15,14,0.096,140,0.11101,0.23,3,2010
3277985,earthquake,2010-03-20 10:26:39.680000+00:00,2013-07-10T13:44:00.000Z,172.34917,-41.44527,1.675,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,4,3,2,0.508,139,0.00914,0.032,3,2010
3277955,earthquake,2010-03-20 08:54:41.584000+00:00,2013-07-09T16:12:00.000Z,173.11057,-41.00574,-9.0,129.3397,ML,,GROPE,reviewed,manual,nz1dr,6,3,0,0.294,204,0.08287,0.0,3,2010
3277943,earthquake,2010-03-20 08:22:34.914000+00:00,2013-07-09T16:12:00.000Z,167.43652,-45.07355,4.2,63.6855,Mw,,GROPE,reviewed,manual,nz1dr,19,14,0,0.441,194,0.07443,0.0,3,2010
3283970,earthquake,2010-03-20 08:20:48.273000+00:00,2013-07-09T16:20:00.000Z,176.35452,-40.28747,2.483,56.9711,ML,,GROPE,reviewed,manual,nz1dr,24,16,16,0.145,67,0.134,0.2,3,2010
3277938,earthquake,2010-03-20 08:09:13.129000+00:00,2013-07-09T16:12:00.000Z,178.21021,-38.80473,2.151,26.3073,ML,,GROPE,reviewed,manual,nz1dr,12,10,5,0.282,205,0.32306,0.134,3,2010
3277906,earthquake,2010-03-20 06:29:24.458000+00:00,2013-07-09T16:12:00.000Z,170.21643,-44.51653,2.164,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,5,0.131,121,0.29242,0.277,3,2010
3277903,earthquake,2010-03-20 06:20:20.370000+00:00,2013-07-09T16:12:00.000Z,178.21953,-38.79284,2.157,26.386,ML,,GROPE,reviewed,manual,nz1dr,8,6,4,0.294,212,0.34736,0.137,3,2010
3277899,earthquake,2010-03-20 06:07:07.661000+00:00,2013-07-09T16:12:00.000Z,177.82614,-39.09893,2.116,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,6,3,0.084,140,0.38537,0.062,3,2010
3277883,earthquake,2010-03-20 05:11:12.697000+00:00,2013-07-09T16:12:00.000Z,174.98892,-39.22649,3.297,180.9939,ML,,GROPE,reviewed,manual,nz1dr,22,17,15,0.529,219,0.22649,0.368,3,2010
3277879,earthquake,2010-03-20 04:59:15.325000+00:00,2013-07-09T16:12:00.000Z,177.81195,-39.15113,2.287,21.532,ML,,GROPE,reviewed,manual,nz1dr,7,4,2,0.074,227,0.42804,0.104,3,2010
3277861,earthquake,2010-03-20 04:04:22.160000+00:00,2013-07-09T16:12:00.000Z,176.20665,-39.9668,2.129,29.0472,ML,,GROPE,reviewed,manual,nz1dr,16,12,12,0.052,87,0.29491,0.237,3,2010
3277854,earthquake,2010-03-20 03:36:30.356000+00:00,2013-07-09T16:12:00.000Z,166.14197,-46.20259,4.083,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,10,14,1.021,285,0.25412,0.223,3,2010
3277850,earthquake,2010-03-20 03:25:00.664000+00:00,2013-07-09T16:12:00.000Z,177.07304,-39.30896,1.998,39.0206,ML,,GROPE,reviewed,manual,nz1dr,10,7,5,0.074,168,0.31051,0.12,3,2010
3277842,earthquake,2010-03-20 03:14:14.790000+00:00,2013-07-09T16:12:00.000Z,178.03709,-38.66141,2.373,29.655,ML,,GROPE,reviewed,manual,nz1dr,16,12,5,0.22,155,0.27739,0.196,3,2010
3277841,earthquake,2010-03-20 03:09:16.001000+00:00,2013-07-09T16:12:00.000Z,166.24219,-46.24,3.959,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,10,11,1.002,283,0.3363,0.192,3,2010
3277818,earthquake,2010-03-20 01:56:22.385000+00:00,2013-07-09T16:12:00.000Z,177.11089,-38.37984,2.571,50.7143,ML,,GROPE,reviewed,manual,nz1dr,14,10,5,0.118,149,0.25558,0.197,3,2010
3277812,earthquake,2010-03-20 01:39:15.060000+00:00,2013-07-09T16:12:00.000Z,169.30183,-44.33349,1.771,2.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,0.453,150,0.12309,0.095,3,2010
3277808,earthquake,2010-03-20 01:23:51.164000+00:00,2013-07-09T16:12:00.000Z,177.83798,-35.6507,3.511,177.5156,ML,,GROPE,reviewed,manual,nz1dr,16,12,8,1.946,329,0.15182,0.152,3,2010
3277755,earthquake,2010-03-19 22:51:00.600000+00:00,2013-07-09T16:12:00.000Z,177.47946,-38.3781,1.942,32.4405,ML,,GROPE,reviewed,manual,nz1dr,9,5,2,0.057,104,0.19589,0.119,3,2010
3277752,earthquake,2010-03-19 22:38:37.433000+00:00,2013-07-09T16:12:00.000Z,177.88828,-39.09669,2.172,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,10,5,0.059,167,0.346,0.123,3,2010
3277740,earthquake,2010-03-19 21:58:44.186000+00:00,2013-07-09T16:12:00.000Z,174.81575,-40.77985,2.293,24.2653,ML,,GROPE,reviewed,manual,nz1dr,9,6,8,0.109,214,0.20485,0.138,3,2010
3277726,earthquake,2010-03-19 21:14:29.800000+00:00,2013-07-09T16:12:00.000Z,166.54558,-45.66224,2.863,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,5,3,8,0.47,286,0.07071,0.257,3,2010
3277716,earthquake,2010-03-19 20:43:27.576000+00:00,2013-07-09T16:12:00.000Z,167.00047,-45.05823,2.625,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,10,0.422,255,0.2686,0.229,3,2010
3277708,earthquake,2010-03-19 20:25:11.767000+00:00,2013-07-09T16:12:00.000Z,177.87006,-39.04594,2.17,8.7389,ML,,GROPE,reviewed,manual,nz1dr,11,8,6,0.112,140,0.23451,0.155,3,2010
3277705,earthquake,2010-03-19 20:13:53.418000+00:00,2013-07-09T16:12:00.000Z,165.84479,-45.96156,2.906,33.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,7,1.042,301,0.36159,0.218,3,2010
3277655,earthquake,2010-03-19 17:29:08.461000+00:00,2013-07-09T16:12:00.000Z,178.24902,-38.33328,2.736,12.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,15,13,6,0.155,178,0.2519,0.176,3,2010
3287519,earthquake,2010-03-19 17:23:13.258000+00:00,2013-07-09T16:21:00.000Z,178.37463,-38.37854,2.077,18.3072,ML,,GROPE,reviewed,manual,nz1dr,10,6,4,0.169,248,0.1774,0.198,3,2010
3277653,earthquake,2010-03-19 17:22:31.974000+00:00,2013-07-09T16:12:00.000Z,176.68419,-38.15538,1.962,5.0,ML,operator assigned,GROPE,reviewed,manual,nz1dr,18,13,6,0.064,108,0.16584,0.172,3,2010
3277648,earthquake,2010-03-19 17:09:32.183000+00:00,2013-07-09T16:12:00.000Z,177.20064,-38.1374,3.297,57.1119,ML,,GROPE,reviewed,manual,nz1dr,49,45,7,0.143,92,0.20469,0.147,3,2010
3277644,earthquake,2010-03-19 17:00:11.786000+00:00,2013-07-09T16:12:00.000Z,174.45453,-40.6724,2.233,69.5313,ML,,GROPE,reviewed,manual,nz1dr,12,8,4,0.394,187,0.17549,0.235,3,2010
3277628,earthquake,2010-03-19 16:10:12.141000+00:00,2013-07-09T16:12:00.000Z,178.83926,-37.99391,1.895,28.0944,ML,,GROPE,reviewed,manual,nz1dr,8,5,3,0.378,296,0.19046,0.165,3,2010
3277720,earthquake,2010-03-19 15:45:58.630000+00:00,2013-07-09T16:12:00.000Z,176.10066,-38.03556,2.924,133.4399,ML,,GROPE,reviewed,manual,nz1dr,20,15,12,0.827,245,0.19893,0.142,3,2010
3277620,earthquake,2010-03-19 15:42:32.487000+00:00,2013-07-09T16:12:00.000Z,167.93416,-44.72002,2.522,92.8347,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,0.045,184,0.23491,0.295,3,2010
3277618,earthquake,2010-03-19 15:34:43.546000+00:00,2013-07-09T16:12:00.000Z,177.01334,-39.48774,1.868,32.1714,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.223,202,0.22509,0.144,3,2010
3277718,earthquake,2010-03-19 15:31:39.851000+00:00,2013-07-09T16:12:00.000Z,166.87636,-45.73209,2.848,75.5756,ML,,GROPE,reviewed,manual,nz1dr,14,9,9,0.329,250,0.18746,0.267,3,2010
3277616,earthquake,2010-03-19 15:30:47.661000+00:00,2013-07-09T16:12:00.000Z,176.95271,-39.55411,1.946,31.1587,ML,,GROPE,reviewed,manual,nz1dr,13,10,8,0.143,131,0.16344,0.127,3,2010
3277603,earthquake,2010-03-19 14:51:04.666000+00:00,2013-07-09T16:12:00.000Z,175.70302,-38.37948,2.96,190.7304,ML,,GROPE,reviewed,manual,nz1dr,10,7,6,1.0,290,0.26095,0.193,3,2010
3277599,earthquake,2010-03-19 14:37:51.684000+00:00,2013-07-09T16:12:00.000Z,177.94907,-39.14261,2.919,21.1021,ML,,GROPE,reviewed,manual,nz1dr,26,23,9,0.035,207,0.27746,0.109,3,2010
3277589,earthquake,2010-03-19 14:00:22.091000+00:00,2013-07-09T16:12:00.000Z,175.43857,-39.45143,2.493,76.312,ML,,GROPE,reviewed,manual,nz1dr,19,15,7,0.07,67,0.3779,0.169,3,2010
